Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber	Major_CN	Minor_CN
PD53332	PD53332e	chr9	10368	38812863	2	1	1
PD53332	PD53332e	chr9	38958890	42953310	3	2	1
PD53332	PD53332e	chr9	43242650	66705044	2	2	0
PD53332	PD53332e	chr9	66705097	138120899	2	1	1
PD53332	PD53332e	chr9	138141483	138177317	1	1	0
PD53332	PD53332e	chr10	47485	38455661	2	1	1
PD53332	PD53332e	chr10	38527682	39131435	3	2	1
PD53332	PD53332e	chr10	41858434	42273306	7	4	3
PD53332	PD53332e	chr10	42278943	133689420	2	1	1
PD53332	PD53332e	chr11	197557	50422372	2	1	1
PD53332	PD53332e	chr11	54592419	66120945	2	1	1
PD53332	PD53332e	chr11	66148346	67569846	4	3	1
PD53332	PD53332e	chr11	67571605	69501275	2	1	1
PD53332	PD53332e	chr11	69522560	70310620	6	4	2
PD53332	PD53332e	chr11	70331550	75364492	2	1	1
PD53332	PD53332e	chr11	75368476	79735295	4	3	1
PD53332	PD53332e	chr11	79771824	86556838	2	1	1
PD53332	PD53332e	chr11	86559642	87389246	9	8	1
PD53332	PD53332e	chr11	87469519	134634384	2	1	1
PD53332	PD53332e	chr12	12233	34276724	2	1	1
PD53332	PD53332e	chr12	37431808	133237519	2	1	1
PD53332	PD53332e	chr13	18177561	114332365	2	1	1
PD53332	PD53332e	chr14	16037128	16099245	2	2	0
PD53332	PD53332e	chr14	18289867	19668782	3	2	1
PD53332	PD53332e	chr14	19669405	24453668	2	1	1
PD53332	PD53332e	chr14	24453773	106875065	2	1	1
PD53332	PD53332e	chr15	19860990	20572602	2	2	0
PD53332	PD53332e	chr15	20572607	101876423	2	1	1
PD53332	PD53332e	chr16	11641	16255617	2	1	1
PD53332	PD53332e	chr16	16365261	16834181	4	3	1
PD53332	PD53332e	chr16	16867648	32066147	2	1	1
PD53332	PD53332e	chr16	32101846	35590650	2	1	1
PD53332	PD53332e	chr16	36853598	46401607	2	2	0
PD53332	PD53332e	chr16	46571547	90096004	2	1	1
PD53332	PD53332e	chr17	132129	21305037	2	1	1
PD53332	PD53332e	chr17	21306831	24421526	3	2	1
PD53332	PD53332e	chr17	25920193	83134232	2	1	1
PD53332	PD53332e	chr17	83134249	83135705	6	3	3
PD53332	PD53332e	chr18	47554	112310	4	3	1
PD53332	PD53332e	chr18	118580	15341512	2	1	1
PD53332	PD53332e	chr18	20946254	80261982	2	1	1
PD53332	PD53332e	chr19	282753	24394059	2	1	1
PD53332	PD53332e	chr19	27646333	58545676	2	1	1
PD53332	PD53332e	chr20	87623	26274736	2	1	1
PD53332	PD53332e	chr20	28559256	30917834	2	1	1
PD53332	PD53332e	chr20	30918143	31244855	6	3	3
PD53332	PD53332e	chr20	31245054	64328010	2	1	1
PD53332	PD53332e	chr21	5218123	10769869	2	1	1
PD53332	PD53332e	chr21	13000375	46689753	2	1	1
PD53332	PD53332e	chr22	10663052	12801199	3	2	1
PD53332	PD53332e	chr22	15551143	50808390	2	1	1
PD53332	PD53332e	chrX	233678	58394734	2	1	1
PD53332	PD53332e	chrX	62594712	156004380	2	1	1
PD53332	PD53332e	chrY	10796678	56885732	4	2	2
PD53333	PD53333f	chr1	591356	1707555	3	3	0
PD53333	PD53333f	chr1	1708131	1714720	4	2	2
PD53333	PD53333f	chr1	1714797	2056554	3	3	0
PD53333	PD53333f	chr1	2056605	2167940	4	4	0
PD53333	PD53333f	chr1	2175486	2225560	4	4	0
PD53333	PD53333f	chr1	2303464	9264611	3	3	0
PD53333	PD53333f	chr1	9267890	9502982	19	18	1
PD53333	PD53333f	chr1	9505926	9583712	7	7	0
PD53333	PD53333f	chr1	9588868	9624014	20	19	1
PD53333	PD53333f	chr1	9629992	9846645	20	19	1
PD53333	PD53333f	chr1	9860353	12714480	3	3	0
PD53333	PD53333f	chr1	12835183	13006819	5	3	2
PD53333	PD53333f	chr1	13115427	13198460	4	4	0
PD53333	PD53333f	chr1	13224919	13245372	2	1	1
PD53333	PD53333f	chr1	13245431	16549071	3	3	0
PD53333	PD53333f	chr1	16550337	16858943	4	2	2
PD53333	PD53333f	chr1	16871068	21978338	3	3	0
PD53333	PD53333f	chr1	21978560	22008798	5	4	1
PD53333	PD53333f	chr1	22009091	31437808	3	3	0
PD53333	PD53333f	chr1	31438031	31476883	4	3	1
PD53333	PD53333f	chr1	31481402	58539094	3	3	0
PD53333	PD53333f	chr1	58594265	58665417	2	1	1
PD53333	PD53333f	chr1	58667234	75674661	3	3	0
PD53333	PD53333f	chr1	75677730	75953859	4	2	2
PD53333	PD53333f	chr1	76020822	92173222	3	3	0
PD53333	PD53333f	chr1	92180377	92265637	6	3	3
PD53333	PD53333f	chr1	92309210	99765460	3	3	0
PD53333	PD53333f	chr1	99791535	100067831	4	2	2
PD53333	PD53333f	chr1	100078406	109281739	5	5	0
PD53333	PD53333f	chr1	109286714	109380964	20	19	1
PD53333	PD53333f	chr1	109386615	112969174	3	3	0
PD53333	PD53333f	chr1	112971570	113274309	6	6	0
PD53333	PD53333f	chr1	113521718	114430738	3	3	0
PD53333	PD53333f	chr1	114472714	114709988	6	6	0
PD53333	PD53333f	chr1	114714048	114895365	19	15	4
PD53333	PD53333f	chr1	114981595	119937771	3	3	0
PD53333	PD53333f	chr1	119941882	123177111	3	3	0
PD53333	PD53333f	chr1	123926271	143253209	4	3	1
PD53333	PD53333f	chr1	143253234	248945585	4	2	2
PD53333	PD53333f	chr2	171469	89757618	4	2	2
PD53333	PD53333f	chr2	89759162	91960535	4	3	1
PD53333	PD53333f	chr2	94190317	242101738	4	2	2
PD53333	PD53333f	chr3	10374	75606127	4	2	2
PD53333	PD53333f	chr3	75655540	76077328	4	3	1
PD53333	PD53333f	chr3	76103118	90613961	4	2	2
PD53333	PD53333f	chr3	91429061	198150648	4	2	2
PD53333	PD53333f	chr4	54908	49092775	4	2	2
PD53333	PD53333f	chr4	49096842	49160792	10	9	1
PD53333	PD53333f	chr4	49163406	49559167	15	14	1
PD53333	PD53333f	chr4	49561289	49711665	4	2	2
PD53333	PD53333f	chr4	51838641	189844758	4	2	2
PD53333	PD53333f	chr4	189881343	190179547	3	2	1
PD53333	PD53333f	chr5	44922	728999	2	2	0
PD53333	PD53333f	chr5	732858	3866019	4	2	2
PD53333	PD53333f	chr5	3925663	5927683	2	2	0
PD53333	PD53333f	chr5	5967631	8704909	6	4	2
PD53333	PD53333f	chr5	9042861	12568848	2	2	0
PD53333	PD53333f	chr5	12766422	14673587	4	2	2
PD53333	PD53333f	chr5	14777026	16827567	2	2	0
PD53333	PD53333f	chr5	16858697	17061633	4	2	2
PD53333	PD53333f	chr5	17153141	24608539	2	2	0
PD53333	PD53333f	chr5	25154211	32112959	5	3	2
PD53333	PD53333f	chr5	32116618	32901843	8	6	2
PD53333	PD53333f	chr5	33038291	33448686	5	3	2
PD53333	PD53333f	chr5	33451624	34182220	2	2	0
PD53333	PD53333f	chr5	34196971	35643513	4	2	2
PD53333	PD53333f	chr5	35667166	36257032	2	2	0
PD53333	PD53333f	chr5	36267246	40934369	4	2	2
PD53333	PD53333f	chr5	40964750	46008930	2	2	0
PD53333	PD53333f	chr5	49599644	49666831	5	3	2
PD53333	PD53333f	chr5	50399316	181292406	4	2	2
PD53333	PD53333f	chr6	249571	29934263	4	2	2
PD53333	PD53333f	chr6	29934332	29935122	5	4	1
PD53333	PD53333f	chr6	29935172	58093232	4	2	2
PD53333	PD53333f	chr6	60287822	170697568	4	2	2
PD53333	PD53333f	chr7	35631	56713053	4	2	2
PD53333	PD53333f	chr7	56717419	58091549	4	2	2
PD53333	PD53333f	chr7	60958088	142721177	4	2	2
PD53333	PD53333f	chr7	142750561	142774599	6	4	2
PD53333	PD53333f	chr7	142781467	152403241	4	2	2
PD53333	PD53333f	chr7	152403285	152416418	3	2	1
PD53333	PD53333f	chr7	152429815	159138060	4	2	2
PD53333	PD53333f	chr8	311290	43317266	4	2	2
PD53333	PD53333f	chr8	46035974	144889982	4	2	2
PD53333	PD53333f	chr9	10404	38763548	4	2	2
PD53333	PD53333f	chr9	38807425	42975673	4	3	1
PD53333	PD53333f	chr9	43110692	67800317	3	2	1
PD53333	PD53333f	chr9	68333969	136392392	2	2	0
PD53333	PD53333f	chr9	136497184	138220927	4	2	2
PD53333	PD53333f	chr10	47663	38677085	4	2	2
PD53333	PD53333f	chr10	38681184	38998192	6	5	1
PD53333	PD53333f	chr10	41859763	42280334	4	2	2
PD53333	PD53333f	chr10	42337130	133787147	4	2	2
PD53333	PD53333f	chr11	192997	792692	2	2	0
PD53333	PD53333f	chr11	840363	32104309	4	2	2
PD53333	PD53333f	chr11	32144302	32830640	2	2	0
PD53333	PD53333f	chr11	32916026	33914616	5	3	2
PD53333	PD53333f	chr11	33915089	50512765	4	2	2
PD53333	PD53333f	chr11	54592419	135064821	4	2	2
PD53333	PD53333f	chr12	12728	158848	4	3	1
PD53333	PD53333f	chr12	163388	34276724	4	2	2
PD53333	PD53333f	chr12	37540858	40163899	2	2	0
PD53333	PD53333f	chr12	40203743	40406173	4	4	0
PD53333	PD53333f	chr12	40415030	42314034	2	2	0
PD53333	PD53333f	chr12	42468629	42870816	4	2	2
PD53333	PD53333f	chr12	42944869	44224537	2	2	0
PD53333	PD53333f	chr12	44376518	45116881	5	3	2
PD53333	PD53333f	chr12	45173717	50430492	2	2	0
PD53333	PD53333f	chr12	50510984	50571773	13	13	0
PD53333	PD53333f	chr12	50571847	52749121	2	2	0
PD53333	PD53333f	chr12	52790775	53724094	4	2	2
PD53333	PD53333f	chr12	53945268	54281329	2	2	0
PD53333	PD53333f	chr12	54334112	54409088	4	2	2
PD53333	PD53333f	chr12	54411969	54584441	2	2	0
PD53333	PD53333f	chr12	54608281	54976998	12	12	0
PD53333	PD53333f	chr12	55003290	57078979	2	2	0
PD53333	PD53333f	chr12	57126705	57568349	4	4	0
PD53333	PD53333f	chr12	57574955	57792812	12	12	0
PD53333	PD53333f	chr12	57809481	57956848	3	3	0
PD53333	PD53333f	chr12	57967187	67294938	10	9	1
PD53333	PD53333f	chr12	67307594	67772118	3	3	0
PD53333	PD53333f	chr12	68003593	68474001	2	2	0
PD53333	PD53333f	chr12	68623629	68961928	20	20	0
PD53333	PD53333f	chr12	68966899	70656500	14	14	0
PD53333	PD53333f	chr12	70668285	73762953	2	2	0
PD53333	PD53333f	chr12	73893843	75293405	2	2	0
PD53333	PD53333f	chr12	75298481	112400690	2	2	0
PD53333	PD53333f	chr12	112403438	114681192	4	2	2
PD53333	PD53333f	chr12	114723712	116008640	3	3	0
PD53333	PD53333f	chr12	116076257	118201507	9	8	1
PD53333	PD53333f	chr12	118239135	118550601	2	2	0
PD53333	PD53333f	chr12	118587670	119629927	4	2	2
PD53333	PD53333f	chr12	119668571	120459849	2	2	0
PD53333	PD53333f	chr12	120469468	120601629	4	2	2
PD53333	PD53333f	chr12	120622977	124398058	2	2	0
PD53333	PD53333f	chr12	124430885	125077063	4	2	2
PD53333	PD53333f	chr12	125298890	125758569	2	2	0
PD53333	PD53333f	chr12	125891612	128139740	4	2	2
PD53333	PD53333f	chr12	128223602	133151257	2	2	0
PD53333	PD53333f	chr13	18178016	18419255	2	2	0
PD53333	PD53333f	chr13	18545473	114354016	4	2	2
PD53333	PD53333f	chr14	16047857	16402213	2	2	0
PD53333	PD53333f	chr14	18329957	19691102	4	2	2
PD53333	PD53333f	chr14	19708729	106750650	4	2	2
PD53333	PD53333f	chr15	20046303	101887448	3	2	1
PD53333	PD53333f	chr16	11651	31733718	4	2	2
PD53333	PD53333f	chr16	31753899	35392878	4	2	2
PD53333	PD53333f	chr16	46386441	74460414	4	2	2
PD53333	PD53333f	chr16	74469180	90175110	4	2	2
PD53333	PD53333f	chr17	137603	21641330	4	2	2
PD53333	PD53333f	chr17	21644809	21666866	5	4	1
PD53333	PD53333f	chr17	21668688	25074523	4	3	1
PD53333	PD53333f	chr17	25389878	26969832	4	3	1
PD53333	PD53333f	chr17	26986500	83194874	4	2	2
PD53333	PD53333f	chr18	47974	112269	4	3	1
PD53333	PD53333f	chr18	117394	15378682	4	2	2
PD53333	PD53333f	chr18	20957605	80251092	4	2	2
PD53333	PD53333f	chr19	107381	4117707	2	2	0
PD53333	PD53333f	chr19	4127461	13451853	4	2	2
PD53333	PD53333f	chr19	13505879	17075326	2	2	0
PD53333	PD53333f	chr19	17091326	19520139	4	2	2
PD53333	PD53333f	chr19	19527409	24312315	2	2	0
PD53333	PD53333f	chr19	27392072	29923680	2	2	0
PD53333	PD53333f	chr19	30413830	33886297	4	2	2
PD53333	PD53333f	chr19	33940724	35619084	6	4	2
PD53333	PD53333f	chr19	35730150	43340422	4	2	2
PD53333	PD53333f	chr19	43346589	44031846	6	4	2
PD53333	PD53333f	chr19	44056850	50704518	4	2	2
PD53333	PD53333f	chr19	50714293	52512489	6	4	2
PD53333	PD53333f	chr19	52512611	53889327	4	2	2
PD53333	PD53333f	chr19	53891711	54303818	6	4	2
PD53333	PD53333f	chr19	54312263	54889582	5	3	2
PD53333	PD53333f	chr19	54906373	57253402	2	2	0
PD53333	PD53333f	chr19	57254064	57353714	4	2	2
PD53333	PD53333f	chr19	57378656	58571238	2	2	0
PD53333	PD53333f	chr20	96321	25677848	4	2	2
PD53333	PD53333f	chr20	25761172	26119344	5	3	2
PD53333	PD53333f	chr20	28559315	31068235	4	2	2
PD53333	PD53333f	chr20	31068248	64327831	4	2	2
PD53333	PD53333f	chr21	5032028	7232171	3	2	1
PD53333	PD53333f	chr21	7916434	7955813	20	19	1
PD53333	PD53333f	chr21	8213222	10358150	4	2	2
PD53333	PD53333f	chr21	10361406	10413537	7	6	1
PD53333	PD53333f	chr21	10413594	10737112	2	1	1
PD53333	PD53333f	chr21	13000304	46697396	4	2	2
PD53333	PD53333f	chr22	10613451	10700041	10	10	0
PD53333	PD53333f	chr22	10710894	10775051	16	15	1
PD53333	PD53333f	chr22	10775105	10936253	12	11	1
PD53333	PD53333f	chr22	10936320	11024406	2	2	0
PD53333	PD53333f	chr22	11025039	11040391	14	13	1
PD53333	PD53333f	chr22	11040886	11041680	18	10	8
PD53333	PD53333f	chr22	11041683	11068184	12	11	1
PD53333	PD53333f	chr22	11068235	11829663	2	1	1
PD53333	PD53333f	chr22	11943723	12077186	20	20	0
PD53333	PD53333f	chr22	12120079	12632335	3	2	1
PD53333	PD53333f	chr22	12632346	12801469	8	8	0
PD53333	PD53333f	chr22	15509365	17045080	4	2	2
PD53333	PD53333f	chr22	17046563	50768762	4	2	2
PD53333	PD53333f	chr22	50777878	50808384	5	4	1
PD53333	PD53333f	chrX	255559	57679344	4	2	2
PD53333	PD53333f	chrX	63360469	156005349	4	2	2
PD53333	PD53333f	chrY	10098823	10098841	7	6	1
PD53333	PD53333f	chrY	10796683	56884113	3	2	1
PD53334	PD53334a	chr1	62124	16509970	2	1	1
PD53334	PD53334a	chr1	16510092	16950354	2	2	0
PD53334	PD53334a	chr1	16975177	121568263	2	1	1
PD53334	PD53334a	chr1	125094469	143437152	7	6	1
PD53334	PD53334a	chr1	143449352	240510117	2	1	1
PD53334	PD53334a	chr1	240575760	242773065	5	4	1
PD53334	PD53334a	chr1	242808881	247083876	2	1	1
PD53334	PD53334a	chr1	247086650	248922216	4	3	1
PD53334	PD53334a	chr2	37136	89610726	2	1	1
PD53334	PD53334a	chr2	89611060	92012853	2	1	1
PD53334	PD53334a	chr2	94190317	242183364	2	1	1
PD53334	PD53334a	chr3	10374	90257698	2	1	1
PD53334	PD53334a	chr3	91407304	125737689	2	1	1
PD53334	PD53334a	chr3	125747299	125818406	4	4	0
PD53334	PD53334a	chr3	125819773	198119765	2	1	1
PD53334	PD53334a	chr4	46210	39063471	2	1	1
PD53334	PD53334a	chr4	39075059	39327482	7	6	1
PD53334	PD53334a	chr4	39342320	49092775	2	1	1
PD53334	PD53334a	chr4	49096234	49709464	4	2	2
PD53334	PD53334a	chr4	52076858	190179746	2	1	1
PD53334	PD53334a	chr5	110117	3670202	2	1	1
PD53334	PD53334a	chr5	3818038	4352375	14	12	2
PD53334	PD53334a	chr5	4419799	26342970	2	1	1
PD53334	PD53334a	chr5	26612422	30577890	8	7	1
PD53334	PD53334a	chr5	30661289	32419744	4	2	2
PD53334	PD53334a	chr5	32458077	32751921	8	7	1
PD53334	PD53334a	chr5	32763363	33963765	4	2	2
PD53334	PD53334a	chr5	33988130	34805733	13	12	1
PD53334	PD53334a	chr5	34807823	35790150	3	2	1
PD53334	PD53334a	chr5	35796345	39056376	7	6	1
PD53334	PD53334a	chr5	39073957	41372956	12	11	1
PD53334	PD53334a	chr5	41382434	43387779	8	7	1
PD53334	PD53334a	chr5	43389115	46381390	4	2	2
PD53334	PD53334a	chr5	49601562	181283469	3	2	1
PD53334	PD53334a	chr6	232535	58093314	2	1	1
PD53334	PD53334a	chr6	60291702	170578605	2	1	1
PD53334	PD53334a	chr7	37991	58091518	3	2	1
PD53334	PD53334a	chr7	60958090	159260906	3	2	1
PD53334	PD53334a	chr8	240730	43173910	2	1	1
PD53334	PD53334a	chr8	46043799	145009012	2	1	1
PD53334	PD53334a	chr9	10368	38620027	2	1	1
PD53334	PD53334a	chr9	38620378	42639706	2	2	0
PD53334	PD53334a	chr9	43242529	63833553	2	1	1
PD53334	PD53334a	chr9	63837612	138176464	2	1	1
PD53334	PD53334a	chr10	48086	39475684	2	1	1
PD53334	PD53334a	chr10	41859953	42073592	7	5	2
PD53334	PD53334a	chr10	42121869	42273268	2	1	1
PD53334	PD53334a	chr10	42273277	133787094	2	1	1
PD53334	PD53334a	chr11	197337	50512765	2	1	1
PD53334	PD53334a	chr11	54603136	135028117	2	1	1
PD53334	PD53334a	chr12	12259	34523014	2	1	1
PD53334	PD53334a	chr12	37418138	40153907	4	3	1
PD53334	PD53334a	chr12	40163880	40624560	12	11	1
PD53334	PD53334a	chr12	40709724	43802604	1	1	0
PD53334	PD53334a	chr12	43863053	44611041	7	6	1
PD53334	PD53334a	chr12	44815940	46207477	1	1	0
PD53334	PD53334a	chr12	46766501	48560257	8	7	1
PD53334	PD53334a	chr12	48569718	53945268	1	1	0
PD53334	PD53334a	chr12	53955581	54858428	8	7	1
PD53334	PD53334a	chr12	54914115	55248287	3	2	1
PD53334	PD53334a	chr12	55283972	59175574	7	6	1
PD53334	PD53334a	chr12	59187976	81202041	2	1	1
PD53334	PD53334a	chr12	81210994	105456524	1	1	0
PD53334	PD53334a	chr12	105510188	109838672	4	3	1
PD53334	PD53334a	chr12	109843248	111259652	11	10	1
PD53334	PD53334a	chr12	111263733	111379563	2	1	1
PD53334	PD53334a	chr12	111399928	112567396	7	6	1
PD53334	PD53334a	chr12	112569740	113292900	2	1	1
PD53334	PD53334a	chr12	113316000	114196022	12	11	1
PD53334	PD53334a	chr12	114198434	117356031	17	16	1
PD53334	PD53334a	chr12	117469644	122670896	2	1	1
PD53334	PD53334a	chr12	122715787	123772957	8	7	1
PD53334	PD53334a	chr12	123785558	124430590	2	1	1
PD53334	PD53334a	chr12	124447181	124514606	10	10	0
PD53334	PD53334a	chr12	124547215	128863526	2	1	1
PD53334	PD53334a	chr12	128863633	129095689	9	8	1
PD53334	PD53334a	chr12	129166910	133231689	1	1	0
PD53334	PD53334a	chr13	18177561	114282277	2	1	1
PD53334	PD53334a	chr14	16098268	16402273	4	2	2
PD53334	PD53334a	chr14	18330620	19747362	2	2	0
PD53334	PD53334a	chr14	19747740	106874913	2	1	1
PD53334	PD53334a	chr15	19881362	22774619	2	2	0
PD53334	PD53334a	chr15	22776002	101980804	2	1	1
PD53334	PD53334a	chr16	11651	33520050	2	1	1
PD53334	PD53334a	chr16	33593415	34266408	2	2	0
PD53334	PD53334a	chr16	34573087	36162586	4	2	2
PD53334	PD53334a	chr16	46386441	46401545	6	3	3
PD53334	PD53334a	chr16	46437656	90067852	2	1	1
PD53334	PD53334a	chr16	90092111	90166410	2	2	0
PD53334	PD53334a	chr17	137603	22429774	1	1	0
PD53334	PD53334a	chr17	25920162	68163293	5	5	0
PD53334	PD53334a	chr17	68173101	83195283	7	5	2
PD53334	PD53334a	chr18	49147	110364	3	3	0
PD53334	PD53334a	chr18	324529	15371423	2	1	1
PD53334	PD53334a	chr18	21077220	80257347	2	1	1
PD53334	PD53334a	chr19	261438	1625812	2	1	1
PD53334	PD53334a	chr19	1640875	3484554	1	1	0
PD53334	PD53334a	chr19	3495338	7233290	2	1	1
PD53334	PD53334a	chr19	7237590	9114019	1	1	0
PD53334	PD53334a	chr19	9115009	13321979	2	1	1
PD53334	PD53334a	chr19	13325015	17964998	1	1	0
PD53334	PD53334a	chr19	17970609	18356787	2	1	1
PD53334	PD53334a	chr19	18381464	24312267	1	1	0
PD53334	PD53334a	chr19	27392072	30413830	4	3	1
PD53334	PD53334a	chr19	30433760	35166448	5	4	1
PD53334	PD53334a	chr19	35169445	35437732	2	1	1
PD53334	PD53334a	chr19	35440660	35599922	8	7	1
PD53334	PD53334a	chr19	35615006	38570618	1	1	0
PD53334	PD53334a	chr19	38643918	41756940	6	5	1
PD53334	PD53334a	chr19	41757015	42014674	4	2	2
PD53334	PD53334a	chr19	42061531	42878776	2	2	0
PD53334	PD53334a	chr19	42879528	42961051	3	2	1
PD53334	PD53334a	chr19	42969076	43154413	9	8	1
PD53334	PD53334a	chr19	43168289	43853894	3	2	1
PD53334	PD53334a	chr19	43939145	45133369	1	1	0
PD53334	PD53334a	chr19	45163169	45667271	7	6	1
PD53334	PD53334a	chr19	45674329	46137307	1	1	0
PD53334	PD53334a	chr19	46154694	49399733	4	3	1
PD53334	PD53334a	chr19	49401958	58569779	2	1	1
PD53334	PD53334a	chr20	87623	25908917	2	1	1
PD53334	PD53334a	chr20	25908950	26208565	2	1	1
PD53334	PD53334a	chr20	28559257	31067272	2	1	1
PD53334	PD53334a	chr20	31248651	34546427	2	1	1
PD53334	PD53334a	chr20	34831455	35753732	7	6	1
PD53334	PD53334a	chr20	35758102	62394205	2	1	1
PD53334	PD53334a	chr20	62394395	64328010	3	2	1
PD53334	PD53334a	chr21	5034010	10718755	2	1	1
PD53334	PD53334a	chr21	13003009	46663614	2	1	1
PD53334	PD53334a	chr22	10685477	12813444	2	1	1
PD53334	PD53334a	chr22	15541395	50744827	2	1	1
PD53334	PD53334a	chr22	50754743	50808396	3	3	0
PD53334	PD53334a	chrX	262267	52862789	2	1	1
PD53334	PD53334a	chrX	65539928	131078656	2	1	1
PD53334	PD53334a	chrX	135615562	155993845	2	1	1
PD53334	PD53334a	chrY	10785294	56887043	2	2	0
PD53337	PD53337a	chr1	591452	24090925	1	1	0
PD53337	PD53337a	chr1	24095460	24968082	5	4	1
PD53337	PD53337a	chr1	24968116	80176554	2	1	1
PD53337	PD53337a	chr1	80223406	87046709	6	5	1
PD53337	PD53337a	chr1	87072517	88024916	1	1	0
PD53337	PD53337a	chr1	88038172	96294560	7	6	1
PD53337	PD53337a	chr1	96519809	106298705	4	3	1
PD53337	PD53337a	chr1	106412142	121497112	7	6	1
PD53337	PD53337a	chr1	124377329	145502584	5	4	1
PD53337	PD53337a	chr1	145518602	156037386	4	3	1
PD53337	PD53337a	chr1	156041653	248945585	2	1	1
PD53337	PD53337a	chr2	692978	87075937	2	1	1
PD53337	PD53337a	chr2	87099548	91987847	2	1	1
PD53337	PD53337a	chr2	94190317	242183401	2	1	1
PD53337	PD53337a	chr3	13132	90507212	2	2	0
PD53337	PD53337a	chr3	91404517	198119865	1	1	0
PD53337	PD53337a	chr4	46210	49092775	2	1	1
PD53337	PD53337a	chr4	49102506	49711644	2	1	1
PD53337	PD53337a	chr4	51838815	189941972	2	1	1
PD53337	PD53337a	chr4	189948744	190179746	2	1	1
PD53337	PD53337a	chr5	163090	45816860	2	1	1
PD53337	PD53337a	chr5	49600543	181184717	2	1	1
PD53337	PD53337a	chr6	159973	29935172	3	2	1
PD53337	PD53337a	chr6	29938947	58380586	3	2	1
PD53337	PD53337a	chr6	60291702	170697568	2	1	1
PD53337	PD53337a	chr7	119306	58091628	2	1	1
PD53337	PD53337a	chr7	60958090	65812302	2	1	1
PD53337	PD53337a	chr7	65812930	65822270	10	10	0
PD53337	PD53337a	chr7	65834577	158989893	2	1	1
PD53337	PD53337a	chr8	213553	12137553	2	1	1
PD53337	PD53337a	chr8	12185274	12664387	3	3	0
PD53337	PD53337a	chr8	12703576	43542253	2	1	1
PD53337	PD53337a	chr8	45952307	145072625	2	1	1
PD53337	PD53337a	chr9	10368	42975562	1	1	0
PD53337	PD53337a	chr9	43115273	138220869	2	2	0
PD53337	PD53337a	chr10	47663	39131435	2	1	1
PD53337	PD53337a	chr10	39967657	42280898	2	2	0
PD53337	PD53337a	chr10	42283185	133689399	2	1	1
PD53337	PD53337a	chr11	192997	50512765	2	1	1
PD53337	PD53337a	chr11	54591430	135057684	2	1	1
PD53337	PD53337a	chr12	13488	34265856	2	1	1
PD53337	PD53337a	chr12	37418148	132821865	2	1	1
PD53337	PD53337a	chr13	18177561	114299210	2	2	0
PD53337	PD53337a	chr14	16037128	16402213	4	2	2
PD53337	PD53337a	chr14	18329957	19893584	2	2	0
PD53337	PD53337a	chr14	19921715	106865837	2	1	1
PD53337	PD53337a	chr15	20003753	58969506	1	1	0
PD53337	PD53337a	chr15	61855008	86030661	2	1	1
PD53337	PD53337a	chr15	86032582	90698085	1	1	0
PD53337	PD53337a	chr15	90748355	101954140	2	1	1
PD53337	PD53337a	chr16	11651	32918643	2	1	1
PD53337	PD53337a	chr16	32956409	35591612	3	2	1
PD53337	PD53337a	chr16	46386256	46401496	4	2	2
PD53337	PD53337a	chr16	46401545	90095477	2	1	1
PD53337	PD53337a	chr17	137603	20488587	2	1	1
PD53337	PD53337a	chr17	20488782	23016365	3	2	1
PD53337	PD53337a	chr17	25389924	83158687	2	1	1
PD53337	PD53337a	chr18	47492	15341512	2	1	1
PD53337	PD53337a	chr18	20946254	80250451	2	1	1
PD53337	PD53337a	chr19	273592	24394022	2	1	1
PD53337	PD53337a	chr19	27646333	49462824	2	1	1
PD53337	PD53337a	chr19	49462859	49463429	10	10	0
PD53337	PD53337a	chr19	49464423	56816135	2	1	1
PD53337	PD53337a	chr20	96321	26132933	2	1	1
PD53337	PD53337a	chr20	28559257	64327831	2	1	1
PD53337	PD53337a	chr21	5034028	10739746	2	2	0
PD53337	PD53337a	chr21	13000333	13010915	11	11	0
PD53337	PD53337a	chr21	13011376	46658699	2	1	1
PD53337	PD53337a	chr22	10684460	12816364	2	2	0
PD53337	PD53337a	chr22	15562384	16136832	3	3	0
PD53337	PD53337a	chr22	16137169	50808384	2	1	1
PD53337	PD53337a	chrX	278607	52862789	2	2	0
PD53337	PD53337a	chrX	65956689	155985430	2	1	1
PD53337	PD53337a	chrX	155985435	156010165	3	3	0
PD53337	PD53337a	chrY	3852176	3852423	7	6	1
PD53337	PD53337a	chrY	10796678	56887153	0	0	0
PD53339	PD53339a	chr1	139213	16943309	2	1	1
PD53339	PD53339a	chr1	16954740	121497112	3	2	1
PD53339	PD53339a	chr1	125065988	143263450	0	0	0
PD53339	PD53339a	chr1	143542957	157391244	2	1	1
PD53339	PD53339a	chr1	157445500	248388582	4	2	2
PD53339	PD53339a	chr1	248388654	248857412	6	3	3
PD53339	PD53339a	chr2	39356	85299276	5	3	2
PD53339	PD53339a	chr2	85304456	92005918	4	2	2
PD53339	PD53339a	chr2	94190317	208519801	4	2	2
PD53339	PD53339a	chr2	208538087	242183318	4	2	2
PD53339	PD53339a	chr3	51248	8998126	5	3	2
PD53339	PD53339a	chr3	9010106	47002132	4	2	2
PD53339	PD53339a	chr3	47005352	50327078	2	1	1
PD53339	PD53339a	chr3	50340667	58407846	4	2	2
PD53339	PD53339a	chr3	58410297	90242093	6	3	3
